,x,E_C(x),E_N(x),E_T(x),E_C(x)/E_T(x),E_N(x)/E_T(x)
389,5317.723177850972,2567.1370500745325,2643.7067575558913,5210.843807630424,0.49265284948963206,0.5073471505103679
390,5404.216420705915,2638.179468129359,2641.3643302758232,5279.543798405182,0.4996983771450645,0.5003016228549355
391,5492.116483887789,2693.5421587642486,2697.830079588811,5391.372238353059,0.49960233493116474,0.5003976650688352
392,5581.446249454961,2733.1696816122776,2761.6343457928338,5494.804027405111,0.4974098562898159,0.5025901437101842
393,5672.228971644544,2780.809545856385,2800.3761229083802,5581.185668764765,0.4982470949531835,0.5017529050468165
394,5764.4882829258795,2828.549740677651,2839.146789390331,5667.696530067982,0.49906513619276704,0.5009348638072328
395,5858.248200152536,2876.3982537341626,2903.9960434666345,5780.394297200797,0.49761281079511854,0.5023871892048815
396,5953.53313081437,2924.353177699978,2951.5505907601173,5875.903768460095,0.4976856825663036,0.5023143174336964
397,6050.367879391219,2964.402626177135,2981.12083054274,5945.523456719875,0.49859405109682065,0.5014059489031794
398,6148.777653810023,3004.518714379906,3045.596163958478,6050.114878338384,0.49660523391666134,0.5033947660833387
399,6248.788072006894,3052.7535685175726,3093.4183247231044,6146.171893240677,0.4966918630887746,0.5033081369112254
400,6350.425168595962,3084.9855783552985,3183.659908918258,6268.645487273557,0.49212953334470055,0.5078704666552994
401,6453.715401646702,3141.484663655033,3232.3177297660704,6373.802393421103,0.49287449935655414,0.5071255006434459
402,6558.685659571429,3190.0092307842206,3262.826741915726,6452.835972699946,0.49435771252829186,0.5056422874717083
403,6665.363268124914,3254.859489458427,3303.5287464684848,6558.388235926912,0.49628954132789466,0.5037104586721054
404,6773.775997517751,3303.5758480136915,3360.5541909137364,6664.130038927427,0.49572499766907197,0.5042750023309281
405,6883.9520696454965,3344.2431424874494,3452.321892443316,6796.565034930765,0.4920490167165032,0.5079509832834967
406,6995.920165435375,3401.296952028106,3510.270841150822,6911.567793178928,0.4921165578936907,0.5078834421063093
407,7109.709432312431,3474.810701117617,3543.0800869517197,7017.890788069337,0.4951360467200371,0.5048639532799629
408,7225.349491787214,3532.0899372779904,3592.340171622642,7124.430108900633,0.4957715751699648,0.5042284248300352
409,7342.870447166765,3597.6805940939116,3633.468112876475,7231.148706970387,0.4975254610136791,0.5024745389863208
410,7462.302891391108,3663.4075851862794,3656.8454831888002,7320.253068375079,0.5004482155149683,0.4995517844850318
411,7583.677914997191,3712.79738020295,3768.134686871011,7480.932067073962,0.4963014430440012,0.5036985569559987
412,7707.027114212296,3787.040010440516,3828.0281255488426,7615.068135989359,0.49730874928652224,0.5026912507134778
413,7832.382599179196,3836.633855676189,3885.9288949185157,7722.562750594705,0.49680837561089863,0.5031916243891013
414,7959.777002314986,3902.854103729298,3954.3273985382425,7857.18150226754,0.49672444280470746,0.5032755571952926
415,8089.243486805938,3969.2264422921544,3995.859888092495,7965.086330384649,0.49832811317444603,0.5016718868255541
416,8220.815755240541,4035.7254043764883,4046.4406079346413,8082.16601231113,0.4993371081748487,0.5006628918251512
417,8354.528058382863,4110.68740451241,4115.820151265205,8226.507555777614,0.4996880361004962,0.5003119638995038
418,8490.415204088747,4177.47566518048,4166.523998223069,8343.999663403549,0.5006562600311122,0.49934373996888776
419,8628.512566366895,4244.35665885155,4235.471865093925,8479.828523945474,0.5005238781499258,0.49947612185007423
420,8768.856094587427,4303.000985884661,4349.177495627491,8652.178481512152,0.4973315096399421,0.5026684903600579
421,8911.482322840202,4370.156577696274,4418.320526056752,8788.477103753026,0.49725982398361657,0.5027401760163834
422,9056.428379445295,4454.264995038922,4488.971348257866,8943.236343296789,0.49805963121812397,0.501940368781876
423,9203.73199661822,4513.256911114779,4575.905683476183,9089.162594590962,0.4965536554270309,0.5034463445729691
424,9353.431520292386,4597.689276580035,4646.78840536841,9244.477681948445,0.4973444076302845,0.5026555923697155
425,9505.565920101191,4665.359342575355,4753.009430823102,9418.368773398457,0.49534685409137363,0.5046531459086263
426,9660.174799522645,4741.634331375373,4814.2558820542035,9555.890213429577,0.4962001682178825,0.5037998317821175
427,9817.29840618884,4792.581825290719,4937.81159155115,9730.39341684187,0.4925373127252461,0.507462687274754
428,9976.977642363201,4894.662566324949,5001.328812832038,9895.991379156987,0.4946106336181865,0.5053893663818135
429,10139.254075588144,4979.875922671894,5054.383721346849,10034.259644018743,0.4962873295430736,0.5037126704569265
430,10304.169949505875,5056.714889710074,5162.193771710747,10218.90866142082,0.49483903391763917,0.5051609660823608
431,10471.768194855204,5142.270427026087,5233.862755869932,10376.13318289602,0.4955863939278061,0.5044136060721939
432,10642.092440647246,5210.843807630424,5322.795695549386,10533.63950317981,0.4946859825663691,0.505314017433631
433,10815.187025522891,5288.139248094564,5403.2590407975185,10691.398288892084,0.4946162424412455,0.5053837575587544
434,10991.097009294961,5391.372238353059,5476.66437813091,10868.036616483969,0.4960760097344315,0.5039239902655686
435,11169.868184678226,5494.804027405111,5540.8734043253135,11035.677431730424,0.4979127073437403,0.5020872926562596
436,11351.547089209991,5581.185668764765,5631.7435722498285,11212.929241014594,0.49774555326274006,0.5022544467372599
437,11536.181017364785,5667.696530067982,5722.797746935736,11390.494277003718,0.49758126313363776,0.5024187368663622
438,11723.818032865998,5789.070372717273,5760.580038618589,11549.650411335862,0.5012333851278615,0.4987666148721384
439,11914.506981197748,5875.903768460095,5861.305889168697,11737.209657628791,0.5006218632757365,0.4993781367242635
440,12108.297502320394,5954.231766015766,5989.626183430017,11943.857949445783,0.4985183004702474,0.5014816995297525
441,12305.240043592616,6058.839248287593,6092.038338516146,12150.87758680374,0.49863388096903355,0.5013661190309664
442,12505.385872903913,6146.1718932406775,6212.098775119561,12358.270668360237,0.4973326817461739,0.5026673182538262
443,12708.787092020595,6277.402169694824,6307.470559229041,12584.872728923865,0.49880537570057776,0.5011946242994222
444,12915.496650148827,6373.802393421103,6400.236129240122,12774.038522661225,0.498965333642445,0.501034666357555
445,13125.568357718428,6452.835972699946,6548.5690249352765,13001.404997635222,0.4963183574293416,0.5036816425706585
